Month,Year,StationCode,salmon.id,CommonName,Age_ClassByLength,Tag,FieldLength_mm,LabLength_mm,fish_mass,FultonCondition,FINAL_GSI,PBTHatcheryAssignment,StartLat,StartLong
May,2015,052415MC4,35011,Chinook salmon,yearling,NO,120,122,16.8,0.972222178,Interior_Sp,Wild,46.17117,-124.451
May,2015,052515MC9,35111,Chinook salmon,yearling,NO,137,130,23.5,0.913915748,Interior_Sp,Wild,46.34917,-124.3903
May,2015,052515MC11,35173,Chinook salmon,yearling,NO,135,135,23.1,0.938881284,Interior_Sp,Wild,46.28783,-124.3337
May,2015,052515MC11,35186,Chinook salmon,yearling,NO,113,112,12.3,0.852451713,Interior_Sp,Wild,46.28783,-124.3337
May,2015,052615MC14,35280,Chinook salmon,yearling,NO,120,114,14.6,0.844907429,Interior_Sp,Wild,46.31533,-124.3245
May,2015,052615MC16,35295,Chinook salmon,yearling,NO,135,129,22.6,0.918559178,Interior_Sp,Wild,46.3475,-124.4012
May,2015,052615MC17,35321,Chinook salmon,yearling,NO,137,131,22.9,0.890581714,Interior_Sp,Wild,46.3115,-124.3537
May,2015,052615MC17,35327,Chinook salmon,yearling,NO,120,118,14.7,0.850694433,Interior_Sp,Wild,46.3115,-124.3537
May,2015,052615MC18,35340,Chinook salmon,yearling,NO,130,125,19.1,0.869367336,Interior_Sp,Wild,46.28683,-124.3235
May,2015,052615MC19,35405,Chinook salmon,yearling,NO,115,115,12.7,0.835045603,Interior_Sp,Wild,46.25583,-124.3223
May,2015,052715MC25,35665,Chinook salmon,yearling,NO,147,156,33.8,1.064056493,Interior_Sp,Wild,46.1635,-124.4542
May,2016,052416MC2,36637,Chinook salmon,yearling,NO,112,107,14.6,1.039199189,Interior_Sp,Wild,46.58217,-124.4323
May,2016,052416MC2,36638,Chinook salmon,yearling,NO,123,117,18.1,0.972664913,Interior_Sp,Wild,46.58217,-124.4323
May,2016,052416MC2,36639,Chinook salmon,yearling,NO,122,118,18.9,1.040835996,Interior_Sp,Wild,46.58217,-124.4323
May,2016,052416MC6,36754,Chinook salmon,yearling,NO,122,117,16.9,0.930694619,Interior_Sp,Wild,46.685,-124.4085
May,2016,052416MC7,36756,Chinook salmon,yearling,NO,119,112,15.4,0.913860331,Interior_Sp,Wild,46.6735,-124.404
May,2016,052416MC7,36757,Chinook salmon,yearling,NO,136,130,20.4,0.810986144,Interior_Sp,Wild,46.6735,-124.404
May,2016,052416MC7,36758,Chinook salmon,yearling,NO,115,110,16,1.052025972,Interior_Sp,Wild,46.6735,-124.404
May,2016,052416MC8,36791,Chinook salmon,yearling,NO,130,122,20.7,0.942193936,Interior_Sp,Wild,46.685,-124.4055
May,2016,052516MC9,36806,Chinook salmon,yearling,NO,118,116,17.6,1.071190359,Interior_Sp,Wild,46.68467,-124.405
May,2016,052516MC10,36848,Chinook salmon,yearling,NO,151,143,34.604,1.005068039,Interior_Sp,Wild,46.613,-124.3683
May,2016,052516MC11,36857,Chinook salmon,yearling,NO,142,135,26.7,0.932494418,Interior_Sp,Wild,46.54417,-124.3633
May,2016,052516MC12,36866,Chinook salmon,yearling,NO,112,106,11.5,0.818547285,Interior_Sp,Wild,46.4895,-124.3515
May,2016,052616MC19,37025,Chinook salmon,yearling,NO,128,122,18.6,0.886917132,Interior_Sp,Wild,46.25783,-124.2898
May,2016,052716MC27,37297,Chinook salmon,yearling,NO,129,122,24.7,1.150609183,Interior_Sp,Wild,46.6845,-124.4075
May,2016,052716MC27,37300,Chinook salmon,yearling,NO,136,129,26.5,1.053486922,Interior_Sp,Wild,46.6845,-124.4075
May,2016,052816MC30,37399,Chinook salmon,yearling,NO,118,113,16.3,0.992068276,Interior_Sp,Wild,46.681,-124.4102
May,2016,052816MC32,37432,Chinook salmon,yearling,NO,152,145,36.3,1.033655577,Interior_Sp,Wild,46.68567,-124.4173
May,2016,052816MC34,37467,Chinook salmon,yearling,NO,130,128,22.3,1.015020448,Interior_Sp,Wild,46.65217,-124.3357
May,2016,052916MC37,37594,Chinook salmon,yearling,NO,115,110,15.7,1.032300472,Interior_Sp,Wild,47.32383,-124.6742
May,2016,052916MC38,37715,Chinook salmon,yearling,NO,140,132,27.4,0.99854226,Interior_Sp,Wild,47.32433,-124.659
May,2016,052916MC39,37792,Chinook salmon,yearling,NO,133,131,24.8,1.054136241,Interior_Sp,Wild,47.33017,-124.622
May,2016,052916MC39,37793,Chinook salmon,yearling,NO,116,104,14.2,0.909733884,Interior_Sp,Wild,47.33017,-124.622
May,2016,052916MC43,38040,Chinook salmon,yearling,NO,135,131,24,0.975461058,Interior_Sp,Wild,47.332,-124.6157
May,2016,052916MC43,38041,Chinook salmon,yearling,NO,138,127,23.5,0.894191636,Interior_Sp,Wild,47.332,-124.6157
May,2016,053016MC49,38427,Chinook salmon,yearling,NO,143,138,34.2,1.169547873,Interior_Sp,Wild,47.0635,-124.6152
May,2016,053016MC49,38432,Chinook salmon,yearling,NO,133,130,23.2,0.986127514,Interior_Sp,Wild,47.0635,-124.6152
May,2016,053016MC49,38436,Chinook salmon,yearling,NO,150,140,38.2,1.131851874,Interior_Sp,Wild,47.0635,-124.6152
May,2016,053016MC50,38521,Chinook salmon,yearling,NO,113,109,15.7,1.088088742,Interior_Sp,Wild,47.06733,-124.6087
May,2016,053016MC50,38522,Chinook salmon,yearling,NO,145,141,35.8,1.174299864,Interior_Sp,Wild,47.06733,-124.6087
May,2016,053016MC50,38525,Chinook salmon,yearling,NO,144,139,33.2,1.111861308,Interior_Sp,Wild,47.06733,-124.6087
May,2016,053016MC50,38527,Chinook salmon,yearling,NO,162,155,49.5,1.164287287,Interior_Sp,Wild,47.06733,-124.6087
May,2017,052417MC8,39806,Chinook salmon,yearling,NO,131,126,21.5,0.95636698,Interior_Sp,Wild,47.60367,-124.7245
May,2017,052417MC11,39863,Chinook salmon,yearling,NO,147,139,37.6,1.183684125,Interior_Sp,Wild,47.38083,-124.6293
May,2017,052417MC12,39868,Chinook salmon,yearling,NO,176,174,60.1,1.102393027,Interior_Sp,Wild,47.31067,-124.608
May,2017,052417MC15,39937,Chinook salmon,yearling,NO,110,105,12.9,0.969196065,Interior_Sp,Wild,47.1685,-124.4698
May,2017,052517MC22,39997,Chinook salmon,yearling,NO,130,124,23.7,1.078743776,Interior_Sp,Wild,47.58017,-124.8143
May,2017,052617MC27,40056,Chinook salmon,yearling,NO,143,140,32.5,1.111412427,Interior_Sp,Wild,47.22583,-124.5148
May,2017,052617MC27,40057,Chinook salmon,yearling,NO,130,125,23.7,1.078743776,Interior_Sp,Wild,47.22583,-124.5148
May,2018,052418MC2,40468,Chinook salmon,yearling,NO,157,146,41.6,1.074965082,Interior_Sp,Wild,46.57917,-124.4405
May,2018,052418MC3,40489,Chinook salmon,yearling,NO,116,112,14.6,0.935360228,Interior_Sp,Wild,46.4935,-124.4277
May,2018,052418MC3,40490,Chinook salmon,yearling,NO,134,130,24.6,1.022399713,Interior_Sp,Wild,46.4935,-124.4277
May,2018,052418MC5,40603,Chinook salmon,yearling,NO,160,155,48,1.171875,Interior_Sp,Wild,46.356,-124.3782
May,2018,052518MC9,40745,Chinook salmon,yearling,NO,128,122,22.8,1.087188684,Interior_Sp,Wild,46.98017,-124.5435
May,2018,052518MC12,40894,Chinook salmon,yearling,NO,134,129,23.1,0.960058268,Interior_Sp,Wild,46.86617,-124.534
May,2018,052518MC15,40941,Chinook salmon,yearling,NO,123,120,20.7,1.112384752,Interior_Sp,Wild,46.6635,-124.5043
May,2018,052518MC15,40942,Chinook salmon,yearling,NO,122,,18.4,1.013300652,Interior_Sp,Wild,46.6635,-124.5043
May,2018,052518MC15,40943,Chinook salmon,yearling,NO,140,135,26.6,0.969387769,Interior_Sp,Wild,46.6635,-124.5043
May,2018,052618MC17,41009,Chinook salmon,yearling,NO,124,121,20.1,1.054219415,Interior_Sp,Wild,46.941,-124.6092
May,2018,052618MC17,41010,Chinook salmon,yearling,NO,150,144,38.4,1.137777823,Interior_Sp,Wild,46.941,-124.6092
May,2018,052618MC17,41011,Chinook salmon,yearling,NO,136,128,29,1.152872481,Interior_Sp,Wild,46.941,-124.6092
May,2018,052718MC29,41352,Chinook salmon,yearling,NO,160,155,46,1.123046875,Interior_Sp,Wild,47.26983,-124.5835
May,2018,052718MC31,41390,Chinook salmon,yearling,NO,152,147,39,1.110539073,Interior_Sp,Wild,47.25217,-124.6005
May,2018,052818MC35,41464,Chinook salmon,yearling,NO,158,154,46.2,1.171306954,Interior_Sp,Wild,47.85033,-124.7505
May,2018,052418SBSMC3,SBS7,Chinook salmon,yearling,NO,176,171,60.9,1.1170672,Interior_Sp,Wild,46.48213,-124.4241
May,2018,052418SBSMC3,SBS9,Chinook salmon,yearling,NO,142,137,34.2,1.194431044,Interior_Sp,Wild,46.48213,-124.4241
May,2018,052418SBSMC3,SBS10,Chinook salmon,yearling,NO,154,154,44.6,1.221160312,Interior_Sp,Wild,46.48213,-124.4241
May,2018,052418SBSMC3,SBS12,Chinook salmon,yearling,NO,145,143,34.2,1.121817238,Interior_Sp,Wild,46.48213,-124.4241
May,2018,052418SBSMC3,SBS13,Chinook salmon,yearling,NO,131,124,24.7,1.098710006,Interior_Sp,Wild,46.48213,-124.4241
May,2018,052418SBSMC7,SBS162,Chinook salmon,yearling,NO,127,121,18.6,0.908033331,Interior_Sp,Wild,46.26094,-124.3428
May,2018,052518SBSMC14,SBS187,Chinook salmon,yearling,NO,123,117,19.4,1.042524781,Interior_Sp,Wild,46.7138,-124.4703
May,2018,052618SBSMC19,SBS243,Chinook salmon,yearling,NO,165,160,55.8,1.242173787,Interior_Sp,Wild,46.94085,-124.6134
May,2018,052618SBSMC21,SBS293,Chinook salmon,yearling,NO,145,144,35.2,1.154618911,Interior_Sp,Wild,46.88165,-124.5382
May,2018,052618SBSMC21,SBS294,Chinook salmon,yearling,NO,121,117,19.8,1.117658338,Interior_Sp,Wild,46.88165,-124.5382
May,2018,052618SBSMC21,SBS295,Chinook salmon,yearling,NO,138,134,30.8,1.171961774,Interior_Sp,Wild,46.88165,-124.5382
May,2019,051919MC5,42525,Chinook salmon,yearling,NO,145,142,29,0.951248514,Interior_Sp,Wild,47.0157,-124.6127
May,2019,052019MC8,42596,Chinook salmon,yearling,NO,112,112,14.4,1.02496353,Interior_Sp,Wild,46.30213,-124.3997
May,2019,052019MC7,42614,Chinook salmon,yearling,NO,130,125,20.2,0.919435629,Interior_Sp,Wild,46.39635,-124.3288
May,2021,052221MC2,44433,Chinook salmon,yearling,NO,135,133,21.8,0.886043763,Interior_Sp,Wild,46.28133,-124.2682
May,2021,052221MC2,44448,Chinook salmon,yearling,NO,114.98894,112,14.3,0.940519559,Interior_Sp,Wild,46.28133,-124.2682
May,2021,052321MC3,44485,Chinook salmon,yearling,NO,154,150,32.9,0.900811155,Interior_Sp,Wild,46.17567,-124.4547
May,2021,052321MC3,44529,Chinook salmon,yearling,NO,149.87022,146,37.4,1.111029487,Interior_Sp,Wild,46.17567,-124.4547
May,2021,052321MC3,44538,Chinook salmon,yearling,NO,137.55918,134,29.2,1.121796622,Interior_Sp,Wild,46.17567,-124.4547
May,2021,052321MC3,44548,Chinook salmon,yearling,NO,118.0667,115,17.2,1.045071951,Interior_Sp,Wild,46.17567,-124.4547
May,2021,052321MC7,44585,Chinook salmon,yearling,NO,125.24814,122,22.8,1.160435422,Interior_Sp,Wild,46.45333,-124.524
May,2021,052321MC7,44586,Chinook salmon,yearling,NO,148.8443,145,29.9,0.906722847,Interior_Sp,Wild,46.45333,-124.524
May,2021,052321MC9,44653,Chinook salmon,yearling,NO,160,155,44.5,1.086425781,Interior_Sp,Wild,46.5425,-124.2595
May,2021,052321MC9,44666,Chinook salmon,yearling,NO,179,175,68.4,1.192606078,Interior_Sp,Wild,46.5425,-124.2595
May,2021,052321MC9,44771,Chinook salmon,yearling,NO,158.07758,154,49.2,1.245530232,Interior_Sp,Wild,46.5425,-124.2595
May,2021,052421MC11,44785,Chinook salmon,yearling,NO,162,155,46.2,1.086668152,Interior_Sp,Wild,46.65317,-124.4277
May,2021,052421MC11,44796,Chinook salmon,yearling,NO,149,143,37.9,1.145725086,Interior_Sp,Wild,46.65317,-124.4277
May,2021,052421MC11,44799,Chinook salmon,yearling,NO,125,122,20.5,1.0496,Interior_Sp,Wild,46.65317,-124.4277
May,2021,052421MC15,44995,Chinook salmon,yearling,NO,162,155,43.5,1.023161555,Interior_Sp,Wild,46.904,-124.617
May,2021,052521MC20,45211,Chinook salmon,yearling,NO,172,167,64.5,1.267577069,Interior_Sp,Wild,47.16233,-124.5158
May,2021,052521MC20,45216,Chinook salmon,yearling,NO,190,182,76.7,1.118238766,Interior_Sp,Wild,47.16233,-124.5158
May,2021,052521MC20,45224,Chinook salmon,yearling,NO,169.3627,165,56.6,1.165099762,Interior_Sp,Wild,47.16233,-124.5158
May,2021,052521MC21,45341,Chinook salmon,yearling,NO,222,222,138.9,1.26953098,Interior_Sp,Wild,47.33067,-124.5378
May,2021,052521MC23,45454,Chinook salmon,yearling,NO,170,163,57.9,1.178506036,Interior_Sp,Wild,47.515,-124.6123
May,2021,052521MC23,45463,Chinook salmon,yearling,NO,170,154,57,1.160187258,Interior_Sp,Wild,47.515,-124.6123
May,2021,052521MC23,45469,Chinook salmon,yearling,NO,170,161,58.1,1.182576806,Interior_Sp,Wild,47.515,-124.6123
May,2021,052521MC23,45470,Chinook salmon,yearling,NO,188,177,74.5,1.12119906,Interior_Sp,Wild,47.515,-124.6123
May,2021,052621MC28,45737,Chinook salmon,yearling,NO,151.92206,148,45.1,1.286216289,Interior_Sp,Wild,47.76883,-124.7272
May,2021,052621MC28,45738,Chinook salmon,yearling,NO,156.02574,152,48.9,1.287419609,Interior_Sp,Wild,47.76883,-124.7272
May,2015,052415MC1,34965,Chinook salmon,yearling,YES,150,154,35.6,1.05481477,Interior_Sp,Rapid River,46.16983,-124.4562
May,2015,052415MC1,34967,Chinook salmon,yearling,YES,185,179,70.8,1.118196404,Interior_Sp,Pahsimeroi,46.16983,-124.4562
May,2015,052415MC1,34968,Chinook salmon,yearling,YES,170,166,46.7,0.950539401,Interior_Sp,McCall,46.16983,-124.4562
May,2015,052415MC1,34971,Chinook salmon,yearling,YES,170,162,48.7,0.991247726,Interior_Sp,,46.16983,-124.4562
May,2015,052415MC2,34978,Chinook salmon,yearling,YES,141,136,26.4,0.941773753,Interior_Sp,Carson,46.1995,-124.481
May,2015,052415MC2,34979,Chinook salmon,yearling,YES,171,164,53.6,1.071954733,Interior_Sp,Rapid River,46.1995,-124.481
May,2015,052415MC2,34981,Chinook salmon,yearling,YES,155,151,33.7,0.904971321,Interior_Sp,Rapid River,46.1995,-124.481
May,2015,052415MC2,34982,Chinook salmon,yearling,YES,165,157,43.1,0.959456793,Interior_Sp,Rapid River,46.1995,-124.481
May,2015,052415MC2,34983,Chinook salmon,yearling,YES,152,150,31.9,0.908364,Interior_Sp,Leavenworth,46.1995,-124.481
May,2015,052415MC2,34984,Chinook salmon,yearling,YES,151,143,30.3,0.880058974,Interior_Sp,Rapid River,46.1995,-124.481
May,2015,052415MC2,34985,Chinook salmon,yearling,YES,150,143,32.4,0.960000045,Interior_Sp,Sawtooth,46.1995,-124.481
May,2015,052415MC2,34986,Chinook salmon,yearling,YES,150,141,27.5,0.814814815,Interior_Sp,Sawtooth,46.1995,-124.481
May,2015,052415MC3,35002,Chinook salmon,yearling,YES,148,143,29.2,0.900736406,Interior_Sp,Rapid River,46.16217,-124.4445
May,2015,052415MC4,35015,Chinook salmon,yearling,YES,141,140,23.8,0.849023293,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC4,35016,Chinook salmon,yearling,YES,158,155,36.5,0.925383185,Interior_Sp,,46.17117,-124.451
May,2015,052415MC4,35018,Chinook salmon,yearling,YES,151,150,30.4,0.88296347,Interior_Sp,McCall,46.17117,-124.451
May,2015,052415MC4,35019,Chinook salmon,yearling,YES,139,139,26.5,0.986737136,Interior_Sp,Lookingglass,46.17117,-124.451
May,2015,052415MC4,35020,Chinook salmon,yearling,YES,137,138,20.6,0.80113467,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC4,35021,Chinook salmon,yearling,YES,159,157,38.5,0.957787923,Interior_Sp,Leavenworth,46.17117,-124.451
May,2015,052415MC4,35025,Chinook salmon,yearling,YES,162,161,36.2,0.851458599,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC4,35027,Chinook salmon,yearling,YES,160,155,46.3,1.130371075,Interior_Sp,Carson,46.17117,-124.451
May,2015,052415MC4,35028,Chinook salmon,yearling,YES,143,142,25.7,0.878870776,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC4,35029,Chinook salmon,yearling,YES,155,153,29.7,0.797556329,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC4,35030,Chinook salmon,yearling,YES,136,139,23.9,0.950125926,Interior_Sp,Lookingglass,46.17117,-124.451
May,2015,052415MC4,35031,Chinook salmon,yearling,YES,136,135,23.1,0.918322578,Interior_Sp,Sawtooth,46.17117,-124.451
May,2015,052415MC4,35032,Chinook salmon,yearling,YES,147,144,25.6,0.80591264,Interior_Sp,Rapid River,46.17117,-124.451
May,2015,052415MC5,35077,Chinook salmon,yearling,YES,145,141,26.6,0.872524511,Interior_Sp,McCall,46.169,-124.442
May,2015,052415MC5,35078,Chinook salmon,yearling,YES,152,148,36.3,1.033655577,Interior_Sp,,46.169,-124.442
May,2015,052415MC5,35082,Chinook salmon,yearling,YES,150,145,27.4,0.811851841,Interior_Sp,Rapid River,46.169,-124.442
May,2015,052415MC6,35088,Chinook salmon,yearling,YES,165,158,44.6,0.992848562,Interior_Sp,,46.16567,-124.4837
May,2015,052415MC6,35089,Chinook salmon,yearling,YES,155,149,32.2,0.864690699,Interior_Sp,Sawtooth,46.16567,-124.4837
May,2015,052415MC6,35090,Chinook salmon,yearling,YES,167,160,47.1,1.011280143,Interior_Sp,Round Butte,46.16567,-124.4837
May,2015,052515MC8,35104,Chinook salmon,yearling,YES,157,149,34.5,0.891497517,Interior_Sp,Rapid River,46.32717,-124.3545
May,2015,052515MC9,35117,Chinook salmon,yearling,YES,147,142,29.3,0.922392164,Interior_Sp,Winthrop,46.34917,-124.3903
May,2015,052515MC10,35130,Chinook salmon,yearling,YES,151,150,28.4,0.824873767,Interior_Sp,Methow,46.3315,-124.3562
May,2015,052515MC10,35132,Chinook salmon,yearling,YES,148,143,24.4,0.752670116,Interior_Sp,McCall,46.3315,-124.3562
May,2015,052515MC10,35138,Chinook salmon,yearling,YES,142,139,20.7,0.722945116,Interior_Sp,Nez Perce,46.3315,-124.3562
May,2015,052515MC10,35139,Chinook salmon,yearling,YES,155,151,30.8,0.827095411,Interior_Sp,Rapid River,46.3315,-124.3562
May,2015,052515MC10,35140,Chinook salmon,yearling,YES,142,142,23.1,0.806764824,Interior_Sp,Dworshak,46.3315,-124.3562
May,2015,052515MC10,35142,Chinook salmon,yearling,YES,149,146,29.3,0.885745192,Interior_Sp,,46.3315,-124.3562
May,2015,052515MC10,35145,Chinook salmon,yearling,YES,130,128,19.3,0.878470607,Interior_Sp,,46.3315,-124.3562
May,2015,052515MC11,35151,Chinook salmon,yearling,YES,154,150,30.6,0.837836487,Interior_Sp,McCall,46.28783,-124.3337
May,2015,052515MC11,35152,Chinook salmon,yearling,YES,148,148,30.6,0.943922386,Interior_Sp,Lookingglass,46.28783,-124.3337
May,2015,052515MC11,35153,Chinook salmon,yearling,YES,156,153,33.6,0.885045224,Interior_Sp,,46.28783,-124.3337
May,2015,052515MC11,35156,Chinook salmon,yearling,YES,148,145,27.2,0.839042134,Interior_Sp,McCall,46.28783,-124.3337
May,2015,052515MC11,35157,Chinook salmon,yearling,YES,162,159,43.5,1.023161555,Interior_Sp,,46.28783,-124.3337
May,2015,052515MC11,35159,Chinook salmon,yearling,YES,136,134,20.9,0.830863256,Interior_Sp,Lookingglass,46.28783,-124.3337
May,2015,052515MC11,35162,Chinook salmon,yearling,YES,125,,15.9,0.81407998,Interior_Sp,,46.28783,-124.3337
May,2015,052515MC11,35164,Chinook salmon,yearling,YES,146,143,25.9,0.832225829,Interior_Sp,Winthrop,46.28783,-124.3337
May,2015,052515MC11,35166,Chinook salmon,yearling,YES,150,159,27.7,0.820740763,Interior_Sp,Rapid River,46.28783,-124.3337
May,2015,052515MC11,35171,Chinook salmon,yearling,YES,142,139,25.5,0.890584531,Interior_Sp,McCall,46.28783,-124.3337
May,2015,052515MC11,35172,Chinook salmon,yearling,YES,148,147,28.5,0.879143387,Interior_Sp,Lookingglass,46.28783,-124.3337
May,2015,052515MC11,35175,Chinook salmon,yearling,YES,140,136,21.7,0.790816354,Interior_Sp,Sawtooth,46.28783,-124.3337
May,2015,052515MC11,35177,Chinook salmon,yearling,YES,140,139,24.9,0.907434388,Interior_Sp,McCall,46.28783,-124.3337
May,2015,052515MC11,35178,Chinook salmon,yearling,YES,141,142,25.5,0.909667843,Interior_Sp,Winthrop,46.28783,-124.3337
May,2015,052515MC11,35179,Chinook salmon,yearling,YES,160,156,37.3,0.910644513,Interior_Sp,,46.28783,-124.3337
May,2015,052515MC11,35180,Chinook salmon,yearling,YES,133,130,18.5,0.786351656,Interior_Sp,Dworshak,46.28783,-124.3337
May,2015,052515MC11,35181,Chinook salmon,yearling,YES,147,146,27.9,0.878318829,Interior_Sp,Rapid River,46.28783,-124.3337
May,2015,052515MC11,35185,Chinook salmon,yearling,YES,157,151,30.8,0.795887619,Interior_Sp,Winthrop,46.28783,-124.3337
May,2015,052515MC11,35187,Chinook salmon,yearling,YES,142,142,24,0.838197205,Interior_Sp,Sawtooth,46.28783,-124.3337
May,2015,052515MC12,35253,Chinook salmon,yearling,YES,210,203,95.7,1.033365694,Interior_Sp,Umatilla,46.26817,-124.3152
May,2015,052515MC12,35254,Chinook salmon,yearling,YES,140,144,25.6,0.93294462,Interior_Sp,Sawtooth,46.26817,-124.3152
May,2015,052515MC12,35255,Chinook salmon,yearling,YES,140,138,25.1,0.914723046,Interior_Sp,Winthrop,46.26817,-124.3152
May,2015,052515MC12,35257,Chinook salmon,yearling,YES,150,150,32.3,0.957037014,Interior_Sp,Rapid River,46.26817,-124.3152
May,2015,052515MC12,35258,Chinook salmon,yearling,YES,142,145,25.1,0.876614591,Interior_Sp,Leavenworth,46.26817,-124.3152
May,2015,052515MC12,35260,Chinook salmon,yearling,YES,151,149,29,0.842300689,Interior_Sp,Rapid River,46.26817,-124.3152
May,2015,052515MC12,35261,Chinook salmon,yearling,YES,136,137,21.2,0.842789568,Interior_Sp,Rapid River,46.26817,-124.3152
May,2015,052515MC12,35262,Chinook salmon,yearling,YES,141,137,24.6,0.877561933,Interior_Sp,Winthrop,46.26817,-124.3152
May,2015,052515MC12,35263,Chinook salmon,yearling,YES,158,,35.8,0.907636091,Interior_Sp,Leavenworth,46.26817,-124.3152
May,2015,052515MC12,35266,Chinook salmon,yearling,YES,140,138,23.9,0.87099124,Interior_Sp,McCall,46.26817,-124.3152
May,2015,052515MC12,35267,Chinook salmon,yearling,YES,137,136,21.2,0.824468704,Interior_Sp,McCall,46.26817,-124.3152
May,2015,052515MC13,35277,Chinook salmon,yearling,YES,134,131,19.2,0.797970527,Interior_Sp,Sawtooth,46.30917,-124.3385
May,2015,052615MC14,35281,Chinook salmon,yearling,YES,168,162,42.5,0.896315868,Interior_Sp,Lyons Ferry,46.31533,-124.3245
May,2015,052615MC14,35282,Chinook salmon,yearling,YES,135,129,19.4,0.788497673,Interior_Sp,Lookingglass,46.31533,-124.3245
May,2015,052615MC14,35283,Chinook salmon,yearling,YES,132,,18.6,0.80870692,Interior_Sp,Leavenworth,46.31533,-124.3245
May,2015,052615MC15,35289,Chinook salmon,yearling,YES,150,146,30.7,0.909629652,Interior_Sp,Winthrop,46.33133,-124.3745
May,2015,052615MC15,35291,Chinook salmon,yearling,YES,166,161,45.1,0.985944033,Interior_Sp,Clearwater,46.33133,-124.3745
May,2015,052615MC16,35296,Chinook salmon,yearling,YES,151,146,27.6,0.801637908,Interior_Sp,,46.3475,-124.4012
May,2015,052615MC16,35297,Chinook salmon,yearling,YES,131,126,19.9,0.885195467,Interior_Sp,Lookingglass,46.3475,-124.4012
May,2015,052615MC16,35298,Chinook salmon,yearling,YES,141,138,27.8,0.991716288,Interior_Sp,Lyons Ferry,46.3475,-124.4012
May,2015,052615MC16,35299,Chinook salmon,yearling,YES,142,137,25,0.873122089,Interior_Sp,Sawtooth,46.3475,-124.4012
May,2015,052615MC16,35301,Chinook salmon,yearling,YES,175,170,55.7,1.039300306,Interior_Sp,,46.3475,-124.4012
May,2015,052615MC16,35302,Chinook salmon,yearling,YES,145,137,29.9,0.980770007,Interior_Sp,Winthrop,46.3475,-124.4012
May,2015,052615MC16,35303,Chinook salmon,yearling,YES,147,143,26.8,0.843689759,Interior_Sp,,46.3475,-124.4012
May,2015,052615MC16,35304,Chinook salmon,yearling,YES,137,135,19.1,0.742799623,Interior_Sp,Rapid River,46.3475,-124.4012
May,2015,052615MC16,35305,Chinook salmon,yearling,YES,141,140,26.5,0.945341092,Interior_Sp,Leavenworth,46.3475,-124.4012
May,2015,052615MC16,35306,Chinook salmon,yearling,YES,149,143,30.5,0.92202147,Interior_Sp,Sawtooth,46.3475,-124.4012
May,2015,052615MC16,35307,Chinook salmon,yearling,YES,170,164,48.9,0.995318574,Interior_Sp,Rapid River,46.3475,-124.4012
May,2015,052615MC16,35308,Chinook salmon,yearling,YES,140,,23.5,0.856413994,Interior_Sp,Rapid River,46.3475,-124.4012
May,2015,052615MC16,35309,Chinook salmon,yearling,YES,155,150,30.4,0.816353922,Interior_Sp,,46.3475,-124.4012
May,2015,052615MC16,35310,Chinook salmon,yearling,YES,158,151,34,0.862000775,Interior_Sp,Rapid River,46.3475,-124.4012
May,2015,052615MC16,35319,Chinook salmon,yearling,YES,132,129,18.4,0.800011114,Interior_Sp,McCall,46.3475,-124.4012
May,2015,052615MC16,35320,Chinook salmon,yearling,YES,152,149,29.3,0.834328051,Interior_Sp,McCall,46.3475,-124.4012
May,2015,052615MC17,35324,Chinook salmon,yearling,YES,141,137,25.7,0.91680252,Interior_Sp,,46.3115,-124.3537
May,2015,052615MC17,35325,Chinook salmon,yearling,YES,159,154,29.9,0.743840481,Interior_Sp,McCall,46.3115,-124.3537
May,2015,052615MC17,35326,Chinook salmon,yearling,YES,145,141,25.3,0.829882299,Interior_Sp,Rapid River,46.3115,-124.3537
May,2015,052615MC17,35328,Chinook salmon,yearling,YES,171,167,52.4,1.047955807,Interior_Sp,Parkdale,46.3115,-124.3537
May,2015,052615MC17,35329,Chinook salmon,yearling,YES,142,136,21.4,0.747392495,Interior_Sp,Winthrop,46.3115,-124.3537
May,2015,052615MC17,35330,Chinook salmon,yearling,YES,137,134,25.3,0.983917775,Interior_Sp,Leavenworth,46.3115,-124.3537
May,2015,052615MC17,35332,Chinook salmon,yearling,YES,141,138,25.3,0.902533166,Interior_Sp,Winthrop,46.3115,-124.3537
May,2015,052615MC17,35333,Chinook salmon,yearling,YES,149,145,27.5,0.831330834,Interior_Sp,McCall,46.3115,-124.3537
May,2015,052615MC17,35334,Chinook salmon,yearling,YES,190,184,70.5,1.027846625,Interior_Sp,,46.3115,-124.3537
May,2015,052615MC18,35343,Chinook salmon,yearling,YES,151,148,27.6,0.801637908,Interior_Sp,Clearwater,46.28683,-124.3235
